movieId,title,genres
34319,"Island, The (2005)",Action|Sci-Fi|Thriller
34330,November (2004),Drama|Mystery
34334,Stealth (2005),Action|Adventure|Sci-Fi|Thriller
34338,"Aristocrats, The (2005)",Comedy|Documentary
34405,Serenity (2005),Action|Adventure|Sci-Fi
34437,Broken Flowers (2005),Comedy|Drama
34523,The Chumscrubber (2005),Comedy|Drama
34536,The Great Raid (2005),Action|Drama|War
35807,"Teahouse of the August Moon, The (1956)",Comedy
35836,"40-Year-Old Virgin, The (2005)",Comedy|Romance
35957,Red Eye (2005),Horror|Thriller
36363,Kin-Dza-Dza! (1986),Comedy|Drama|Sci-Fi
36401,"Brothers Grimm, The (2005)",Comedy|Fantasy|Horror|Thriller
36517,"Constant Gardener, The (2005)",Drama|Thriller
36519,Transporter 2 (2005),Action|Crime|Thriller
36529,Lord of War (2005),Action|Crime|Drama|Thriller|War
36708,Family Guy Presents Stewie Griffin: The Untold Story (2005),Adventure|Animation|Comedy
37380,Doom (2005),Action|Horror|Sci-Fi
37384,Waiting... (2005),Comedy
37386,Aeon Flux (2005),Action|Sci-Fi
37720,"Exorcism of Emily Rose, The (2005)",Crime|Drama|Horror|Thriller
37727,Flightplan (2005),Action|Drama|Thriller
37729,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance
37731,Green Street Hooligans (a.k.a. Hooligans) (2005),Crime|Drama
37733,"History of Violence, A (2005)",Action|Crime|Drama|Thriller
37739,"Greatest Game Ever Played, The (2005)",Drama
37741,Capote (2005),Crime|Drama
37830,Final Fantasy VII: Advent Children (2004),Action|Adventure|Animation|Fantasy|Sci-Fi
37857,MirrorMask (2005),Adventure|Children|Drama|Fantasy
38038,Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy
38061,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller
38583,"Wraith, The (1986)",Action|Horror|Sci-Fi|Thriller
39183,Brokeback Mountain (2005),Drama|Romance
39292,"Good Night, and Good Luck. (2005)",Crime|Drama
39307,Dreamer: Inspired by a True Story (2005),Children|Drama
39715,American Pie Presents: Band Camp (American Pie 4: Band Camp) (2005),Comedy
39869,Manderlay (2005),Drama
40148,Revolver (2005),Crime|Drama|Thriller
40278,Jarhead (2005),Action|Drama|War
40339,Chicken Little (2005),Action|Adventure|Animation|Children|Comedy|Sci-Fi
40491,"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",Comedy|Drama
40581,Just Friends (2005),Comedy|Romance
40583,Syriana (2005),Drama|Thriller
40629,Pride & Prejudice (2005),Drama|Romance
40815,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller|IMAX
40819,Walk the Line (2005),Drama|Musical|Romance
40826,Rent (2005),Drama|Musical|Romance
40851,Zathura (2005),Action|Adventure|Children|Fantasy
40962,"Yours, Mine and Ours (2005)",Comedy|Romance
41014,"Bird with the Crystal Plumage, The (Uccello dalle piume di cristallo, L') (1970)",Crime|Horror|Mystery|Thriller
41285,Match Point (2005),Crime|Drama|Romance
41569,King Kong (2005),Action|Adventure|Drama|Fantasy|Thriller
41573,"Family Stone, The (2005)",Comedy|Drama|Romance
42009,Cheaper by the Dozen 2 (2005),Adventure|Comedy
42011,Fun with Dick and Jane (2005),Comedy|Crime
42015,Casanova (2005),Action|Adventure|Comedy|Drama|Romance
42018,Mrs. Henderson Presents (2005),Comedy|Drama
42943,Revolution (1985),Adventure|Drama|War
43744,Imagine Me & You (2005),Comedy|Drama|Romance
43921,Running Scared (2006),Action|Crime|Thriller
43936,16 Blocks (2006),Crime|Thriller
44004,Failure to Launch (2006),Comedy|Romance
44022,Ice Age 2: The Meltdown (2006),Adventure|Animation|Children|Comedy
44191,V for Vendetta (2006),Action|Sci-Fi|Thriller|IMAX
44195,Thank You for Smoking (2006),Comedy|Drama
44197,Find Me Guilty (2006),Comedy|Crime|Drama
44199,Inside Man (2006),Crime|Drama|Thriller
44555,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller
44665,Lucky Number Slevin (2006),Crime|Drama|Mystery
44731,Stay Alive (2006),Horror|Sci-Fi|Thriller
44761,Brick (2005),Crime|Drama|Film-Noir|Mystery
44788,This Film Is Not Yet Rated (2006),Documentary
44864,Friends with Money (2006),Comedy|Drama|Romance
44931,Secrets of a Soul (Geheimnisse einer Seele) (1926),Drama
44974,Hard Candy (2005),Drama|Thriller
45081,Silent Hill (2006),Fantasy|Horror|Thriller
45186,Mission: Impossible III (2006),Action|Adventure|Thriller
45210,United 93 (2006),Crime|Drama
45447,"Da Vinci Code, The (2006)",Drama|Mystery|Thriller
45499,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller
45517,Cars (2006),Animation|Children|Comedy
45658,On a Clear Day (2005),Drama
45662,"Omen, The (2006)",Horror|Thriller
45666,Nacho Libre (2006),Comedy
45672,Click (2006),Adventure|Comedy|Drama|Fantasy|Romance
45720,"Devil Wears Prada, The (2006)",Comedy|Drama
45722,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Fantasy
45732,My Super Ex-Girlfriend (2006),Comedy|Fantasy|Romance
45950,"Inconvenient Truth, An (2006)",Documentary
46105,I Am a Sex Addict (2005),Comedy|Documentary|Romance
46335,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",Action|Crime|Drama|Thriller
46530,Superman Returns (2006),Action|Adventure|Sci-Fi|IMAX
46578,Little Miss Sunshine (2006),Adventure|Comedy|Drama
46850,Wordplay (2006),Documentary
46965,Snakes on a Plane (2006),Action|Comedy|Horror|Thriller
46967,Scoop (2006),Comedy|Fantasy|Mystery
46970,Talladega Nights: The Ballad of Ricky Bobby (2006),Action|Comedy
46972,Night at the Museum (2006),Action|Comedy|Fantasy|IMAX
46974,World Trade Center (2006),Drama
46976,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance
47099,"Pursuit of Happyness, The (2006)",Drama
47122,John Tucker Must Die (2006),Comedy|Romance
47200,Crank (2006),Action|Thriller
47382,Step Up (2006),Drama|Romance
47491,Adam's Apples (Adams æbler) (2005),Comedy|Drama
47518,Accepted (2006),Comedy
47610,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance
47644,Invincible (2006),Drama
47646,Idlewild (2006),Crime|Drama|Musical
47894,"Wind That Shakes the Barley, The (2006)",Drama|War
47950,Hollywoodland (2006),Crime|Drama|Mystery|Thriller
47970,"Last Kiss, The (2006)",Comedy|Drama
47997,Idiocracy (2006),Adventure|Comedy|Sci-Fi|Thriller
47999,Jesus Camp (2006),Documentary|Drama
48161,Gridiron Gang (2006),Drama
48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy
48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller
48414,Open Season (2006),Adventure|Animation|Children|Comedy|IMAX
48516,"Departed, The (2006)",Crime|Drama|Thriller
48520,Employee of the Month (2006),Comedy
48698,Deliver Us from Evil (2006),Documentary
48738,"Last King of Scotland, The (2006)",Drama|Thriller
48774,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller
48780,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller
49272,Casino Royale (2006),Action|Adventure|Thriller
49276,Let's Go to Prison (2006),Comedy
49278,Déjà Vu (Deja Vu) (2006),Action|Sci-Fi|Thriller
49286,"Holiday, The (2006)",Comedy|Romance
49530,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War
49649,Eragon (2006),Action|Adventure|Fantasy
50068,Letters from Iwo Jima (2006),Drama|War
50354,The Return of Don Camillo (1953),Comedy
50685,Waitress (2007),Comedy|Drama|Romance
50804,Hannibal Rising (2007),Drama|Horror|Thriller
50872,Ratatouille (2007),Animation|Children|Drama
51077,Ghost Rider (2007),Action|Fantasy|Thriller
51080,Breach (2007),Drama|Thriller
51086,"Number 23, The (2007)",Drama|Mystery|Thriller
51167,My Father and My Son (Babam ve oglum) (2005),Drama
51255,Hot Fuzz (2007),Action|Comedy|Crime|Mystery
51412,Next (2007),Action|Sci-Fi|Thriller
51540,Zodiac (2007),Crime|Drama|Thriller
51662,300 (2007),Action|Fantasy|War|IMAX
51884,"Namesake, The (2006)",Drama|Romance
51931,Reign Over Me (2007),Drama
51935,Shooter (2007),Action|Drama|Thriller
52241,"Lookout, The (2007)",Crime|Drama|Thriller
52281,Grindhouse (2007),Action|Crime|Horror|Sci-Fi|Thriller
52283,"Reaping, The (2007)",Horror|Thriller
52458,Disturbia (2007),Drama|Thriller
52579,"Vie en Rose, La (Môme, La) (2007)",Drama|Musical
52644,Vacancy (2007),Horror|Thriller
52722,Spider-Man 3 (2007),Action|Adventure|Sci-Fi|Thriller|IMAX
52967,Away from Her (2006),Drama
52973,Knocked Up (2007),Comedy|Drama|Romance
53000,28 Weeks Later (2007),Horror|Sci-Fi|Thriller
53121,Shrek the Third (2007),Adventure|Animation|Children|Comedy|Fantasy
53123,Once (2006),Drama|Musical|Romance
53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy
53127,Bug (2007),Drama|Horror|Thriller
53129,Mr. Brooks (2007),Crime|Drama|Thriller
53322,Ocean's Thirteen (2007),Crime|Thriller
53466,Nancy Drew (2007),Adventure|Crime|Thriller
53519,Death Proof (2007),Action|Adventure|Crime|Horror|Thriller
53574,"TV Set, The (2006)",Comedy|Drama
53894,Sicko (2007),Documentary|Drama
53953,1408 (2007),Drama|Horror|Thriller
53972,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller
53993,Evan Almighty (2007),Comedy|Fantasy
53996,Transformers (2007),Action|Sci-Fi|Thriller|IMAX
54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX
54185,Manufactured Landscapes (2006),Documentary
54190,Across the Universe (2007),Drama|Fantasy|Musical|Romance
54259,Stardust (2007),Adventure|Comedy|Fantasy|Romance
54272,"Simpsons Movie, The (2007)",Animation|Comedy
54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller
54503,Superbad (2007),Comedy
54881,"King of Kong, The (2007)",Documentary
54995,Planet Terror (2007),Action|Horror|Sci-Fi
54997,3:10 to Yuma (2007),Action|Crime|Drama|Western
54999,Shoot 'Em Up (2007),Action|Comedy|Crime
55052,Atonement (2007),Drama|Romance|War
55116,"Hunting Party, The (2007)",Action|Adventure|Comedy|Drama|Thriller
55156,"Unreasonable Man, An (2006)",Documentary
55247,Into the Wild (2007),Action|Adventure|Drama
55267,Dan in Real Life (2007),Comedy|Drama|Romance
55269,"Darjeeling Limited, The (2007)",Adventure|Comedy|Drama
55290,Gone Baby Gone (2007),Crime|Drama|Mystery
55442,Persepolis (2007),Animation|Drama
55577,Saw IV (2007),Crime|Horror|Thriller
55721,Elite Squad (Tropa de Elite) (2007),Action|Crime|Drama|Thriller
55729,King of California (2007),Comedy
55765,American Gangster (2007),Crime|Drama|Thriller
55820,No Country for Old Men (2007),Crime|Drama
55830,Be Kind Rewind (2008),Comedy
55908,"Man from Earth, The (2007)",Drama|Sci-Fi
56145,"Mist, The (2007)",Horror|Sci-Fi
56152,Enchanted (2007),Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance
56171,"Golden Compass, The (2007)",Adventure|Children|Fantasy
56174,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX
56176,Alvin and the Chipmunks (2007),Children|Comedy
56251,Futurama: Bender's Big Score (2007),Animation|Comedy|Sci-Fi
56336,Wrong Turn 2: Dead End (2007),Action|Horror|Thriller
56367,Juno (2007),Comedy|Drama|Romance
56757,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller
56775,National Treasure: Book of Secrets (2007),Action|Adventure
56782,There Will Be Blood (2007),Drama|Western
56915,"Water Horse: Legend of the Deep, The (2007)",Adventure|Children|Fantasy
56941,P.S. I Love You (2007),Comedy|Drama|Romance
56949,27 Dresses (2008),Comedy|Romance
57243,"Band's Visit, The (Bikur Ha-Tizmoret) (2007)",Comedy|Drama
57274,[REC] (2007),Drama|Horror|Thriller
57368,Cloverfield (2008),Action|Mystery|Sci-Fi|Thriller
57669,In Bruges (2008),Comedy|Crime|Drama|Thriller
57951,Fool's Gold (2008),Action|Adventure|Comedy|Romance
58025,Jumper (2008),Action|Adventure|Drama|Sci-Fi|Thriller
58047,"Definitely, Maybe (2008)",Comedy|Drama|Romance
58293,"10,000 BC (2008)",Adventure|Romance|Thriller
58295,"Bank Job, The (2008)",Action|Crime|Thriller
58315,"Love Guru, The (2008)",Comedy
58425,Heima (2007),Documentary
58559,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX
58803,21 (2008),Crime|Drama|Romance|Thriller
58839,Leatherheads (2008),Comedy|Drama|Romance
58998,Forgetting Sarah Marshall (2008),Comedy|Romance
59315,Iron Man (2008),Action|Adventure|Sci-Fi
59333,Made of Honor (2008),Comedy|Romance
59387,"Fall, The (2006)",Adventure|Drama|Fantasy
59615,Indiana Jones and the Kingdom of the Crystal Skull (2008),Action|Adventure|Comedy|Sci-Fi
59725,Sex and the City (2008),Comedy|Romance
59784,Kung Fu Panda (2008),Action|Animation|Children|Comedy|IMAX
59900,You Don't Mess with the Zohan (2008),Comedy
59915,Stuck (2007),Horror|Thriller
60040,"Incredible Hulk, The (2008)",Action|Sci-Fi
60069,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi
60072,Wanted (2008),Action|Thriller
60074,Hancock (2008),Action|Adventure|Comedy|Crime|Fantasy
60126,Get Smart (2008),Action|Comedy
60161,Futurama: The Beast with a Billion Backs (2008),Action|Animation|Comedy|Romance|Sci-Fi
60289,Kit Kittredge: An American Girl (2008),Children|Comedy|Drama|Mystery
60397,Mamma Mia! (2008),Comedy|Musical|Romance
60514,Journey to the Center of the Earth (2008),Action|Adventure|Sci-Fi
60522,"Machine Girl, The (Kataude mashin gâru) (2008)",Action|Comedy|Fantasy|Horror|Thriller
60684,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX
60756,Step Brothers (2008),Comedy
60766,Man on Wire (2008),Documentary
60941,"Midnight Meat Train, The (2008)",Horror|Mystery|Thriller
60950,Vicky Cristina Barcelona (2008),Comedy|Drama|Romance
60979,Batman: Gotham Knight (2008),Action|Animation|Crime
61132,Tropic Thunder (2008),Action|Adventure|Comedy|War
61240,Let the Right One In (Låt den rätte komma in) (2008),Drama|Fantasy|Horror|Romance
61323,Burn After Reading (2008),Comedy|Crime|Drama
61401,"Spirit, The (2008)",Action|Comedy|Fantasy|Thriller
62250,Gomorrah (Gomorra) (2008),Crime|Drama
62344,Rachel Getting Married (2008),Drama|Romance
62849,RocknRolla (2008),Action|Crime
63062,Changeling (2008),Crime|Drama|Mystery
63082,Slumdog Millionaire (2008),Crime|Drama|Romance
63113,Quantum of Solace (2008),Action|Adventure|Thriller
63276,Crows Zero (Kurôzu zero) (2007),Action
63433,Farscape: The Peacekeeper Wars (2004),Action|Adventure|Sci-Fi
63479,Sex Drive (2008),Comedy
63808,"Class, The (Entre les murs) (2008)",Drama
63826,Splinter (2008),Action|Horror|Thriller
64030,Transporter 3 (2008),Action|Adventure|Crime|Thriller
64197,Hunger (2008),Drama
64249,Shrek the Halls (2007),Adventure|Animation|Comedy|Fantasy
64285,Wallace and Gromit in 'A Matter of Loaf and Death' (2008),Animation|Comedy
64614,Gran Torino (2008),Crime|Drama
64620,Frost/Nixon (2008),Drama
64622,"Reader, The (2008)",Drama|Romance
64695,Sword of the Stranger (Sutorejia: Mukô hadan) (2007),Action|Adventure|Animation
64839,"Wrestler, The (2008)",Drama
64957,"Curious Case of Benjamin Button, The (2008)",Drama|Fantasy|Mystery|Romance
64969,Yes Man (2008),Comedy
65088,Bedtime Stories (2008),Adventure|Children|Comedy
65130,Revolutionary Road (2008),Drama|Romance
65216,Defiance (2008),Drama|Thriller|War
65225,Zeitgeist: Addendum (2008),Documentary
65514,Ip Man (2008),Action|Drama|War
65601,My Bloody Valentine 3-D (2009),Horror|Thriller
65685,Inkheart (2008),Adventure|Fantasy
65802,Paul Blart: Mall Cop (2009),Action|Comedy|Crime
66097,Coraline (2009),Animation|Fantasy|Thriller
66198,"International, The (2009)",Drama|Thriller
66297,Futurama: Into the Wild Green Yonder (2009),Action|Animation|Comedy|Sci-Fi
66665,Away We Go (2009),Comedy|Drama|Romance
66934,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi
67197,Knowing (2009),Action|Drama|Mystery|Sci-Fi|Thriller
67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller
67408,Monsters vs. Aliens (2009),Animation|Sci-Fi|IMAX
67923,"Fast & Furious (Fast and the Furious 4, The) (2009)",Action|Crime|Drama|Thriller
68073,Pirate Radio (2009),Comedy|Drama
68135,17 Again (2009),Comedy|Drama
68157,Inglourious Basterds (2009),Action|Drama|War
68205,Crank: High Voltage (2009),Action|Comedy|Crime
68237,Moon (2009),Drama|Mystery|Sci-Fi|Thriller
68319,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller
68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX
68554,Angels & Demons (2009),Crime|Drama|Mystery|Thriller
68793,Night at the Museum: Battle of the Smithsonian (2009),Action|Comedy|IMAX
68872,Paisan (Paisà) (1946),Drama|War
68954,Up (2009),Adventure|Animation|Children|Drama
69069,Fired Up (2009),Comedy
69122,"Hangover, The (2009)",Comedy|Crime
69134,Antichrist (2009),Drama|Fantasy
69278,Land of the Lost (2009),Action|Adventure|Comedy|Sci-Fi
69481,"Hurt Locker, The (2008)",Action|Drama|Thriller|War
69526,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX
69640,Public Enemies (2009),Crime|Drama|Thriller
69712,My Sister's Keeper (2009),Drama
69757,(500) Days of Summer (2009),Comedy|Drama|Romance
69951,"Imaginarium of Doctor Parnassus, The (2009)",Drama|Fantasy
70159,Orphan (2009),Drama|Horror|Mystery|Thriller
70183,"Ugly Truth, The (2009)",Comedy|Drama|Romance
70286,District 9 (2009),Mystery|Sci-Fi|Thriller
70565,"Goods: Live Hard, Sell Hard, The (2009)",Comedy
70862,It Might Get Loud (2008),Documentary
70984,Taking Woodstock (2009),Comedy
71033,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",Crime|Drama|Mystery|Romance|Thriller
71057,9 (2009),Adventure|Animation|Sci-Fi
71135,Pandorum (2009),Horror|Sci-Fi|Thriller
71156,"Men Who Stare at Goats, The (2009)",Action|Comedy|Drama
71248,Extract (2009),Comedy
71264,Cloudy with a Chance of Meatballs (2009),Animation|Children|Fantasy|IMAX
71282,"Food, Inc. (2008)",Documentary
71304,Thirst (Bakjwi) (2009),Drama|Horror
71341,Blood Creek (a.k.a. Town Creek) (2009),Horror
71464,"Serious Man, A (2009)",Comedy|Drama
71535,Zombieland (2009),Action|Comedy|Horror
71579,"Education, An (2009)",Drama|Romance
71640,Burma VJ: Reporting from a Closed Country (Burma VJ: Reporter i et lukket land) (2008),Documentary
71899,Mary and Max (2009),Animation|Comedy|Drama
72011,Up in the Air (2009),Drama|Romance
72407,"Twilight Saga: New Moon, The (2009)",Drama|Fantasy|Horror|Romance|Thriller
72731,"Lovely Bones, The (2009)",Crime|Drama|Fantasy|Horror|Thriller
72737,"Princess and the Frog, The (2009)",Animation|Children|Fantasy|Musical|Romance
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX
73017,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller
73042,Alvin and the Chipmunks: The Squeakquel (2009),Animation|Children|Comedy|Musical
73211,Pontypool (2008),Horror|Thriller
73266,Youth in Revolt (2009),Comedy|Drama|Romance
73268,Daybreakers (2010),Action|Drama|Horror|Thriller
73321,"Book of Eli, The (2010)",Action|Adventure|Drama
73929,Legion (2010),Action|Fantasy|Horror|Thriller
74324,Temple Grandin (2010),Drama
74450,Valentine's Day (2010),Comedy|Romance
74458,Shutter Island (2010),Drama|Mystery|Thriller
74530,Percy Jackson & the Olympians: The Lightning Thief (2010),Adventure|Fantasy
74698,Tooth Fairy (2010),Comedy|Fantasy
74789,Alice in Wonderland (2010),Adventure|Fantasy|IMAX
74868,Dorian Gray (2009),Drama|Horror|Sci-Fi
74946,She's Out of My League (2010),Comedy
75805,"Bounty Hunter, The (2010)",Action|Comedy|Romance
76077,Hot Tub Time Machine (2010),Comedy|Sci-Fi
76091,Mother (Madeo) (2009),Crime|Drama|Mystery|Thriller
76093,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX
76251,Kick-Ass (2010),Action|Comedy
76293,Date Night (2010),Action|Comedy|Romance
77177,Wild China (2008),Documentary
77561,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX
77795,Cargo (2009),Sci-Fi
77800,Four Lions (2010),Comedy|Drama
78041,Killers (2010),Action|Comedy
78105,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX
78209,Get Him to the Greek (2010),Comedy
78264,"Back-up Plan, The (2010)",Comedy|Romance
78349,Exam (2009),Mystery|Thriller
78469,"A-Team, The (2010)",Action|Comedy|Thriller
78499,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX
78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX
79091,Despicable Me (2010),Animation|Children|Comedy|Crime
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
79134,Grown Ups (2010),Comedy
79185,Knight and Day (2010),Action|Comedy|Romance
79293,Salt (2010),Action|Thriller
79702,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance
80083,Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese) (1989),Action|Adventure|Animation|Fantasy|Sci-Fi
80126,"American, The (2010)",Drama|Thriller
80363,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX
80463,"Social Network, The (2010)",Drama
80489,"Town, The (2010)",Crime|Drama|Thriller
80549,Easy A (2010),Comedy|Romance
80551,Eat Pray Love (2010),Drama|Romance
80553,Howl (2010),Drama
80693,It's Kind of a Funny Story (2010),Comedy|Drama
80748,Alice in Wonderland (1933),Adventure|Children|Fantasy
80831,Let Me In (2010),Drama|Horror|Mystery
80860,Life as We Know It (2010),Comedy|Romance
80862,Catfish (2010),Documentary|Mystery
80969,Never Let Me Go (2010),Drama|Romance|Sci-Fi
81156,Jackass 3D (2010),Action|Comedy|Documentary
81229,Red (2010),Action|Comedy
81417,Paranormal Activity 2 (2010),Horror|IMAX
81591,Black Swan (2010),Drama|Thriller
81819,Biutiful (2010),Drama
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX
81845,"King's Speech, The (2010)",Drama
81932,"Fighter, The (2010)",Drama
82053,Casino Jack (2010),Comedy|Crime
82202,"Tourist, The (2010)",Drama|Thriller
82459,True Grit (2010),Western
82461,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX
82667,I Saw the Devil (Akmareul boatda) (2010),Crime|Thriller
83134,Tucker & Dale vs Evil (2010),Comedy|Horror
83349,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX
83976,"Trip, The (2010)",Comedy|Drama
84152,Limitless (2011),Sci-Fi|Thriller
84156,Happy People: A Year in the Taiga (2010),Documentary
84189,I Spit on Your Grave (2010),Crime|Horror|Thriller
84615,Cedar Rapids (2011),Comedy
84772,Paul (2011),Adventure|Comedy|Sci-Fi
84954,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller
85022,Hall Pass (2011),Comedy
85295,Scooby-Doo! Curse of the Lake Monster (2010),Adventure|Children|Comedy|Mystery
85342,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),Action|Crime|Drama
85394,Cave of Forgotten Dreams (2010),Documentary
85414,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller
85510,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX
86028,Henry's Crime (2010),Comedy|Crime
86190,Hanna (2011),Action|Adventure|Mystery|Thriller
86293,Arthur (2011),Comedy
86298,Rio (2011),Adventure|Animation|Children|Comedy
86320,Melancholia (2011),Drama|Sci-Fi
86332,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX
86345,Louis C.K.: Hilarious (2010),Comedy
86377,Louis C.K.: Shameless (2007),Comedy
86781,Incendies (2010),Drama|Mystery|War
86833,Bridesmaids (2011),Comedy
86880,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX
86882,Midnight in Paris (2011),Comedy|Fantasy|Romance
86911,"Hangover Part II, The (2011)",Comedy
87192,Attack the Block (2011),Action|Comedy|Sci-Fi
87232,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War
87298,Everything Must Go (2010),Comedy|Drama
87304,Beginners (2010),Drama
87306,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX
87430,Green Lantern (2011),Action|Adventure|Sci-Fi
87529,Your Highness (2011),Action|Adventure|Comedy|Fantasy
88094,Upside Down: The Creation Records Story (2010),Documentary
88125,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX
88129,Drive (2011),Crime|Drama|Film-Noir|Thriller
88163,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance
88235,"Guard, The (2011)",Comedy|Crime
88448,Paper Birds (Pájaros de papel) (2010),Comedy|Drama
88744,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller
88810,"Help, The (2011)",Drama
88812,30 Minutes or Less (2011),Action|Comedy|Crime
88954,"Very Harold & Kumar 3D Christmas, A (2011)",Comedy
89190,Conan the Barbarian (2011),Action|Adventure|Fantasy
89470,Contagion (2011),Sci-Fi|Thriller|IMAX
89492,Moneyball (2011),Drama
89745,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX
89753,Tinker Tailor Soldier Spy (2011),Drama|Film-Noir|Thriller
89761,"Dangerous Method, A (2011)",Drama|Thriller
89774,Warrior (2011),Drama
89864,50/50 (2011),Comedy|Drama
89904,The Artist (2011),Comedy|Drama|Romance
90405,In Time (2011),Crime|Sci-Fi|Thriller
90522,Johnny English Reborn (2011),Adventure|Comedy|Thriller
90531,Shame (2011),Drama
90600,Headhunters (Hodejegerne) (2011),Action|Crime|Thriller
90647,Puss in Boots (2011),Adventure|Animation|Comedy|Fantasy|IMAX
90717,Tower Heist (2011),Action|Comedy|Crime
90890,Jack and Jill (2011),Comedy
91094,"Muppets, The (2011)",Children|Comedy|Musical
91104,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",Adventure|Drama|Fantasy|Romance
91355,Asterix and the Vikings (Astérix et les Vikings) (2006),Adventure|Animation|Children|Comedy|Fantasy
91483,Bullet to the Head (2012),Action|Crime|Film-Noir
91500,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller
91529,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX
91535,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller|IMAX
91542,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller
91571,Coriolanus (2011),Drama|Thriller
91658,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller
91660,"Darkest Hour, The (2011)",Action|Horror|Sci-Fi|Thriller
91976,"Grey, The (2012)",Action|Drama
91978,Man on a Ledge (2012),Crime|Thriller
92046,Contact High (2009),Comedy
92259,Intouchables (2011),Comedy|Drama
